,test_balanced_accuracy,test_precision,test_recall,test_f1,test_hamming_loss,test_auc
TFIDF,"(0.398223049969357, 0.009304351968188539)","(0.5068012882387205, 0.0537293351365178)","(0.4028057614276769, 0.019497929813245284)","(0.41752674661339223, 0.030099585615662856)","(0.5971942385723231, 0.01949792981324532)","(0.6235768560595665, 0.014511870988607912)"
BoW,"(0.4048763133391674, 0.011619977368602551)","(0.5167340827392165, 0.05098401717650189)","(0.40702466608942284, 0.020925368761260582)","(0.4209481001281364, 0.03096355778614007)","(0.5929753339105772, 0.020925368761260624)","(0.6300024068315634, 0.011368931966762636)"
ngrams,"(0.4430288798981337, 0.03854734538190233)","(0.5250935978432693, 0.08530936109902722)","(0.5130633311284717, 0.06750572950725413)","(0.5105565397162064, 0.07482439905933565)","(0.4869366688715283, 0.06750572950725414)","(0.6593889988850795, 0.04038938150606)"
LSA,"(0.4201770839892447, 0.030875748707552816)","(0.4811296843196862, 0.07197555249729674)","(0.44145393085448265, 0.03984693109148388)","(0.45022519392152843, 0.05159474938811431)","(0.5585460691455173, 0.03984693109148387)","(0.6810984612332793, 0.02534119394066311)"
LDA,"(0.3423706192364234, 0.02641236426500722)","(0.4220823374291789, 0.04752147591149338)","(0.4109581567588248, 0.06431023378197216)","(0.3966722436880651, 0.06345676044616337)","(0.5890418432411753, 0.06431023378197215)","(0.6227788441839583, 0.03406641344931461)"
dependency Parsing,"(0.33815792098274505, 0.0280057211433274)","(0.44515653315887516, 0.0795261272590712)","(0.2600672940041036, 0.03327238546687122)","(0.20702069524045447, 0.05097908199232426)","(0.7399327059958966, 0.033272385466871245)","(0.629386708847633, 0.022652634451553695)"
word2vec,"(0.4110664659448803, 0.015219386498935035)","(0.48942700727652333, 0.06384926454929717)","(0.5033976969918448, 0.06444377398561099)","(0.48232987223288415, 0.07132909505903659)","(0.4966023030081552, 0.06444377398561099)","(0.695746675638315, 0.03406971475567134)"
GloVe,"(0.42500387200927064, 0.027890290359869556)","(0.4932005398874204, 0.0658799983661616)","(0.48924245918074166, 0.05953708194085849)","(0.4784838410956046, 0.0711376954307664)","(0.5107575408192583, 0.05953708194085847)","(0.7277072956748685, 0.03381908957108913)"
FastText,"(0.4239017449350122, 0.023253987219646787)","(0.49836188361064127, 0.06939177046711789)","(0.5090020191204233, 0.06681406154520841)","(0.4903345864475936, 0.07691215954116103)","(0.49099798087957663, 0.06681406154520841)","(0.7161016257988309, 0.0385783780465412)"
BERT,"(0.4746949672246024, 0.03351090336735833)","(0.5556995790505089, 0.047740451564521814)","(0.5343394804945418, 0.03829109573388636)","(0.5399506751589123, 0.042527143287851545)","(0.4656605195054581, 0.03829109573388636)","(0.7741256580096206, 0.029709400663541417)"
RoBERTa,"(0.48763593935054567, 0.011244913698319451)","(0.5620147468679211, 0.049178158591448064)","(0.5338048312463552, 0.025926051814528863)","(0.5403066641760434, 0.035735913476562915)","(0.46619516875364475, 0.025926051814528853)","(0.7676359358034592, 0.02493115963626281)"
ClinicalBERT,"(0.48364196167186674, 0.014855778580598248)","(0.5462566196369645, 0.06200490860929346)","(0.5221423605386284, 0.0484033539636838)","(0.5204427311276205, 0.06056438594979341)","(0.4778576394613716, 0.04840335396368381)","(0.7548635951220506, 0.03386976592097415)"
MentalBERT,"(0.47282552698205904, 0.008874923381151237)","(0.5487544577221063, 0.05954708764133977)","(0.5282127590237998, 0.038671956790715896)","(0.5313143635989512, 0.049141707962836775)","(0.4717872409762003, 0.03867195679071589)","(0.766331839009358, 0.026323194400808263)"
