Model,Fold,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,test_roc_auc_ovr
BERT,3.0,223.13327655792236,86.8718773841858,0.4751615521917185,0.4698744250758362,0.5085584468660523,0.4751615521917185,0.7988535059110171
BoW,3.0,1.5495665073394775,0.03828787803649896,0.4859652796541532,0.46742819879232816,0.4932698739958914,0.4859652796541532,0.7888445641279679
ClinicalBERT,3.0,189.4785274028778,70.00599484443664,0.47121868315444004,0.46634402681203524,0.5136358157696959,0.47121868315444004,0.7895302210254678
FastText,3.0,240.74461917877198,0.05581889152526852,0.470203714057362,0.4587600367481082,0.49563030948305825,0.470203714057362,0.7825461163031084
GloVe,3.0,38.28596487045288,0.0637562751770019,0.44676113553437935,0.43877883194996176,0.4766469766091557,0.44676113553437935,0.7709053618605024
LDA,3.0,3.126128053665161,0.10094704627990718,0.3705564270208914,0.3624693135455889,0.38122145257843,0.3705564270208914,0.6695226584599752
LSA,3.0,7.1502941131591795,0.0360138893127441,0.41932767622435474,0.40803808005910336,0.454822539565886,0.41932767622435474,0.7493554779262717
MentalBERT,3.0,224.86377282142638,88.29161381721497,0.4853071916316967,0.4703273453112005,0.5034393054640665,0.4853071916316967,0.800785852653315
RoBERTa,3.0,222.39249897003174,87.62187356948853,0.48632094939775977,0.4724036449350807,0.5083895404334903,0.48632094939775977,0.7992591227845794
TFIDF,3.0,2.4723966121673584,0.050091552734374954,0.45051924693786355,0.43809254265464154,0.461074827966862,0.45051924693786355,0.7647179865940615
dependency Parsing,3.0,2.813599729537964,1.491800022125244,0.44522459669091574,0.43706015369909207,0.4581594701941392,0.44522459669091574,0.7140121672103934
ngrams,3.0,11.742128324508666,0.12755060195922846,0.38262285636146964,0.35735870008711274,0.4364150649420826,0.38262285636146964,0.7329970996284203
word2vec,3.0,118.31418843269348,0.09495754241943354,0.4498042485293974,0.437727008960907,0.4863399866968291,0.4498042485293974,0.7813313448580445
